t,O,R,I,Cap,demand,Sigma,Sigma_symbolic,S,V,C,intervention,delta_C,threshold_value,threshold_hit,cap_scale_used,demand_to_cap_ratio,S_is_observed,step
138,0.1984552672963195,0.1590068916851797,0.8000802711022883,25.24713716832416,0.9845418938890907,0.0,0.0,0.0,1.0,9.82098789469011,real,-0.120000000000001,-0.07560000000000006,0,1000.0,0.9,True,138
139,0.1598781929759782,0.1858872118248847,0.8401156606149259,24.967659033926612,0.96675643791209,0.0,0.0,0.0,1.0,9.700987894690108,real,-0.120000000000001,-0.07560000000000006,0,1000.0,0.9,True,139
140,0.1200083208979229,0.1598631301710369,0.9407882491538738,18.048933961577436,1.0,0.0,0.0,0.0,1.0,9.580987894690107,real,-0.120000000000001,-0.07560000000000006,0,1000.0,0.9,True,140
141,0.1035493913677995,0.1097627424393794,0.8787041605877347,9.987233017475724,1.0,0.0,0.0,0.0,1.0,9.460987894690106,real,-0.120000000000001,-0.07560000000000006,0,1000.0,0.9,True,141
142,0.0636582928814944,0.042324255067127,0.8998813529602011,2.424541173036716,1.0,0.0,0.0,0.0,1.0,9.340987894690105,real,-0.120000000000001,-0.07560000000000006,0,1000.0,0.9,True,142
143,0.082933615618719,0.0302242484010456,0.9862566606691132,2.4721570596917046,0.9999308664447364,0.0,0.0,0.0,1.0,9.220987894690104,real,-0.120000000000001,-0.07560000000000006,0,1000.0,0.9,True,143
144,0.1218670175569732,0.0147786967051614,0.978674387949669,1.7626275024054947,0.9869698966770654,0.0,0.0,0.0,1.0,9.100987894690103,real,-0.120000000000001,-0.07560000000000006,0,1000.0,0.9,True,144
145,0.0545997604585632,0.0337672875527068,0.938628940067716,1.7305368592662604,0.9930912485224868,0.0,0.0,0.0,1.0,8.980987894690102,real,-0.120000000000001,-0.07560000000000006,0,1000.0,0.9,True,145
146,0.0779733559659318,0.01,0.9278602414508668,0.7234837689328386,0.9794930942306256,0.25600932529778697,0.25600932529778697,0.0,0.5753723813516052,8.911943208927909,real,-0.06904468576219358,-0.07560000000000006,0,1000.0,0.9,True,146
147,0.0944892265885319,0.01,0.9193824992391344,0.8687174129213733,1.0,0.13128258707862672,0.13128258707862672,0.0,0.8186532214391518,8.81370482235521,real,-0.09823838657269945,-0.07560000000000006,0,1000.0,0.9,True,147
148,0.0891270714908632,0.01,0.8859873909811947,0.789654615359843,0.9767404589160988,0.1870858435562558,0.1870858435562558,0.0,0.7156946750942546,8.7278214613439,real,-0.08588336101130878,-0.07560000000000006,0,1000.0,0.9,True,148
149,0.0642193654611092,0.01,0.8078031676570752,0.5187660684441138,0.9906525006740634,0.47188643222994964,0.47188643222994964,0.0,0.0,8.7278214613439,real,0.0,-0.07560000000000006,0,1000.0,0.9,True,149
150,0.01,0.01,0.7696114505665231,0.07696114505665232,1.0,0.9230388549433477,0.9230388549433477,0.0,0.0,8.7278214613439,real,0.0,-0.07560000000000006,0,1000.0,0.9,True,150
151,0.01,0.01,0.9244087538625344,0.09244087538625345,1.0,0.9075591246137465,0.9075591246137465,0.0,0.0,8.7278214613439,real,0.0,-0.07560000000000006,1,1000.0,0.9,True,151
152,0.0335422445652579,0.01,0.9128358315166272,0.3061856270866127,0.996526092511735,0.6903404654251223,0.6903404654251223,0.0,0.0,8.7278214613439,real,0.0,-0.07560000000000006,0,1000.0,0.9,True,152
153,0.01,0.01,0.8987689791841241,0.08987689791841241,0.9992015062526876,0.9093246083342752,0.9093246083342752,0.0,0.0,8.7278214613439,real,0.0,-0.07560000000000006,0,1000.0,0.9,True,153
154,0.01,0.01,0.9113558491642282,0.09113558491642282,0.9746156075172404,0.8834800226008176,0.8834800226008176,0.0,0.0,8.7278214613439,real,0.0,-0.07560000000000006,0,1000.0,0.9,True,154
155,0.01,0.01,0.9416785848388184,0.09416785848388183,0.987621755412563,0.8934538969286812,0.8934538969286812,0.0,0.0,8.7278214613439,real,0.0,-0.07560000000000006,0,1000.0,0.9,True,155
156,0.01,0.01,0.899556938719404,0.0899556938719404,0.9441729934768874,0.8542172996049471,0.8542172996049471,0.0,0.0,8.7278214613439,real,0.0,-0.07560000000000006,0,1000.0,0.9,True,156
157,0.01,0.01,0.9492649281588342,0.09492649281588343,1.0,0.9050735071841166,0.9050735071841166,0.0,0.0,8.7278214613439,real,0.0,-0.07560000000000006,0,1000.0,0.9,True,157
158,0.01,0.01,0.9513376811893,0.09513376811893,1.0,0.90486623188107,0.90486623188107,0.0,0.0,8.7278214613439,real,0.0,-0.07560000000000006,0,1000.0,0.9,True,158
159,0.01,0.0287946905584906,0.8390685175148245,0.24160718319210817,1.0,0.7583928168078918,0.7583928168078918,0.0,0.0,8.7278214613439,real,0.0,-0.07560000000000006,0,1000.0,0.9,True,159
160,0.01,0.213691905017897,0.8064320120746178,1.7232799292764078,0.9044143624464108,0.0,0.0,0.0,1.0,8.6078214613439,real,-0.120000000000001,-0.07560000000000006,0,1000.0,0.9,True,160
161,0.01,0.2157199070471371,0.4857056413453138,1.0477637580328119,0.8954001661035338,0.0,0.0,0.0,1.0,8.487821461343898,real,-0.120000000000001,-0.07560000000000006,0,1000.0,0.9,True,161
162,0.01,0.2249891436688258,0.1198929209601915,0.269746056187877,0.9044143624464108,0.6346683062585339,0.6346683062585339,0.0,0.0,8.487821461343898,real,0.0,-0.07560000000000006,0,1000.0,0.9,True,162
163,0.01,0.213691905017897,0.01,0.021369190501789703,0.8982502009796697,0.8768810104778799,0.8768810104778799,0.0,0.0,8.487821461343898,real,0.0,-0.07560000000000006,0,1000.0,0.9,True,163
164,0.01,0.213691905017897,0.01,0.021369190501789703,0.8890835384074072,0.8677143479056175,0.8677143479056175,0.0,0.0,8.487821461343898,real,0.0,-0.07560000000000006,0,1000.0,0.9,True,164
165,0.01,0.213691905017897,0.01,0.021369190501789703,0.8943661217462601,0.8729969312444703,0.8729969312444703,0.0,0.0,8.487821461343898,real,0.0,-0.07560000000000006,0,1000.0,0.9,True,165
166,0.0443611402562017,0.2201607396960925,0.01,0.09766581452567473,0.8677453196155706,0.7700795050898959,0.7700795050898959,0.0,0.0,8.487821461343898,real,0.0,-0.07560000000000006,0,1000.0,0.9,True,166
167,0.0674302202678971,0.2203616124340754,0.01,0.1485903206501868,0.9032063887729452,0.7546160681227585,0.7546160681227585,0.0,0.0,8.487821461343898,real,0.0,-0.07560000000000006,0,1000.0,0.9,True,167
168,0.0644835667046159,0.2164031723349224,0.01,0.13954448398349462,0.8976536072329975,0.7581091232495029,0.7581091232495029,0.0,0.0,8.487821461343898,real,0.0,-0.07560000000000006,0,1000.0,0.9,True,168
169,0.0661095545506045,0.213691905017897,0.0895950385764622,1.2657159775909512,0.8580454445710349,0.0,0.0,0.0,1.0,8.367821461343897,real,-0.120000000000001,-0.07560000000000006,0,1000.0,0.9,True,169
170,0.0669676661300694,0.2158135235982022,0.6181100369499382,8.933252612810593,0.8474511116372432,0.0,0.0,0.0,1.0,8.247821461343896,real,-0.120000000000001,-0.07560000000000006,0,1000.0,0.9,True,170
171,0.1149045619772356,0.213691905017897,0.7386131411810376,18.136036136893956,0.8543088241337206,0.0,0.0,0.0,1.0,8.127821461343895,real,-0.120000000000001,-0.07560000000000006,0,1000.0,0.9,True,171
172,0.1425823351805943,0.2289339505234118,0.979524558903733,31.973579203952905,0.8390070084475457,0.0,0.0,0.0,1.0,8.007821461343894,real,-0.120000000000001,-0.07560000000000006,0,1000.0,0.9,True,172
173,0.1603972557704392,0.2215349244470305,0.99,35.17825799922912,0.8333789240755355,0.0,0.0,0.0,1.0,7.8878214613438935,real,-0.120000000000001,-0.07560000000000006,0,1000.0,0.9,True,173
174,0.168464009266218,0.2453714310638485,0.99,40.92289248604129,0.8360403488476605,0.0,0.0,0.0,1.0,7.7678214613438925,real,-0.120000000000001,-0.07560000000000006,0,1000.0,0.9,True,174
175,0.1597324981969822,0.2284366890844027,0.99,36.123875397025955,0.825579310576358,0.0,0.0,0.0,1.0,7.6478214613438915,real,-0.120000000000001,-0.07560000000000006,0,1000.0,0.9,True,175
176,0.1822630278594387,0.2322379021415109,0.99,41.90509939575544,0.8381359782632412,0.0,0.0,0.0,1.0,7.5278214613438905,real,-0.120000000000001,-0.07560000000000006,0,1000.0,0.9,True,176
177,0.2021674344049318,0.2147444859690417,0.9778007799817248,42.45057725582274,0.8185403284757657,0.0,0.0,0.0,1.0,7.4078214613438895,real,-0.120000000000001,-0.07560000000000006,0,1000.0,0.9,True,177
178,0.2468755718638356,0.213691905017897,0.9408981945644272,49.6373771125408,0.8013990184716983,0.0,0.0,0.0,1.0,7.2878214613438885,real,-0.120000000000001,-0.07560000000000006,0,1000.0,0.9,True,178
179,0.2207066929738189,0.213691905017897,0.9377291341467682,44.226338274595705,0.7881146202947359,0.0,0.0,0.0,1.0,7.1678214613438875,real,-0.120000000000001,-0.07560000000000006,0,1000.0,0.9,True,179
180,0.26980983649718,0.2197954074405775,0.9655624459572608,57.260713953081854,0.7728474258498306,0.0,0.0,0.0,1.0,7.0478214613438865,real,-0.120000000000001,-0.07560000000000006,0,1000.0,0.9,True,180
181,0.2576375530457677,0.213691905017897,0.9750735260234704,53.68273100623513,0.7992175411375153,0.0,0.0,0.0,1.0,6.9278214613438855,real,-0.120000000000001,-0.07560000000000006,0,1000.0,0.9,True,181
182,0.2424674786026061,0.2592958060990958,0.9511763405740636,59.80121777456094,0.8205214540051498,0.0,0.0,0.0,1.0,6.8078214613438846,real,-0.120000000000001,-0.07560000000000006,0,1000.0,0.9,True,182
183,0.255162875959205,0.2581899580041448,0.9402379178696164,61.943336840796704,0.834690952076287,0.0,0.0,0.0,1.0,6.6878214613438836,real,-0.120000000000001,-0.07560000000000006,0,1000.0,0.9,True,183
184,0.2886692240148286,0.2764858754288847,0.876495825352257,69.9557289758875,0.8354381953784024,0.0,0.0,0.0,1.0,6.567821461343883,real,-0.120000000000001,-0.07560000000000006,0,1000.0,0.9,True,184
185,0.2638041482745251,0.2682535288624411,0.6749556593009661,47.76417791828969,0.8374303991352101,0.0,0.0,0.0,1.0,6.447821461343882,real,-0.120000000000001,-0.07560000000000006,0,1000.0,0.9,True,185
186,0.3033397907270672,0.2791831844803213,0.3407829957759222,28.860015228633085,0.8315254681055331,0.0,0.0,0.0,1.0,6.327821461343881,real,-0.120000000000001,-0.07560000000000006,0,1000.0,0.9,True,186
187,0.2750560838425412,0.2697559368358264,0.1422519045860126,10.554808463655892,0.8280026090070061,0.0,0.0,0.0,1.0,6.20782146134388,real,-0.120000000000001,-0.07560000000000006,0,1000.0,0.9,True,187
188,0.2952867012965493,0.2463178094511567,0.01,0.7273437342342407,0.8278401038798237,0.10049636964558295,0.10049636964558295,0.0,0.8341971784003037,6.107717799935845,real,-0.10010366140803484,-0.07560000000000006,0,1000.0,0.9,True,188
189,0.3108409475625889,0.2464366505219549,0.01,0.7660260196239503,0.7970560301886412,0.031030010564690902,0.031030010564690902,0.0,0.9513906686259831,5.993550919700727,real,-0.11416688023511767,-0.07560000000000006,0,1000.0,0.9,True,189
190,0.2895401796214938,0.2628461483894665,0.01,0.7610452101750395,0.7847722319818979,0.023727021806858484,0.023727021806858484,0.0,0.9625877336193085,5.87804039166641,real,-0.11551052803431716,-0.07560000000000006,0,1000.0,0.9,True,190
191,0.3505568068401826,0.2659489665832762,0.01,0.9323022050787972,0.8133033046718348,0.0,0.0,0.0,1.0,5.758040391666409,real,-0.120000000000001,-0.07560000000000006,0,1000.0,0.9,True,191
192,0.380125419594722,0.2843911462208703,0.3143944937688364,33.987397863105,0.811786104148444,0.0,0.0,0.0,1.0,5.638040391666408,real,-0.120000000000001,-0.07560000000000006,0,1000.0,0.9,True,192
193,0.3640474702783592,0.3135054954280737,0.5758082603935352,65.71750492617588,0.8287816767851309,0.0,0.0,0.0,1.0,5.518040391666407,real,-0.120000000000001,-0.07560000000000006,0,1000.0,0.9,True,193
194,0.3737087968901885,0.3230372078857703,0.7361732110220285,88.87218923836157,0.8232850511737629,0.0,0.0,0.0,1.0,5.398040391666406,real,-0.120000000000001,-0.07560000000000006,0,1000.0,0.9,True,194
195,0.3587055060208062,0.327940768151243,0.9191276343911567,108.12080645488224,0.8037879674469838,0.0,0.0,0.0,1.0,5.278040391666405,real,-0.120000000000001,-0.07560000000000006,0,1000.0,0.9,True,195
196,0.3399204825155184,0.3219183211965706,0.9697455524658412,106.11598880312468,0.8090214941354867,0.0,0.0,0.0,1.0,5.158040391666404,real,-0.120000000000001,-0.07560000000000006,0,1000.0,0.9,True,196
197,0.355372314549123,0.310876423403608,0.9031811720868106,99.78063265952437,0.8124949871933952,0.0,0.0,0.0,1.0,5.038040391666403,real,-0.120000000000001,-0.07560000000000006,0,1000.0,0.9,True,197
198,0.3523505888927731,0.3050012633514057,0.8466721681604547,90.9896351902497,0.7756323166016029,0.0,0.0,0.0,1.0,4.918040391666402,real,-0.120000000000001,-0.07560000000000006,0,1000.0,0.9,True,198
199,0.3471478550773301,0.3115489467260078,0.8328778052928205,90.07869019887413,0.7714777210085657,0.0,0.0,0.0,1.0,4.798040391666401,real,-0.120000000000001,-0.07560000000000006,0,1000.0,0.9,True,199
200,0.3490484142729543,0.3353962330468564,0.6471433914850797,75.76076834669176,0.7430632003170982,0.0,0.0,0.0,1.0,4.6780403916664,real,-0.120000000000001,-0.07560000000000006,0,1000.0,0.9,True,200
201,0.3862910656365198,0.2878614698426022,0.4530090712335496,50.37384492123684,0.7354389076582428,0.0,0.0,0.0,1.0,4.558040391666399,real,-0.120000000000001,-0.07560000000000006,0,1000.0,0.9,True,201
202,0.3649836966328149,0.3103742706190732,0.2879885238361194,32.62378596789901,0.7311115113864237,0.0,0.0,0.0,1.0,4.438040391666398,real,-0.120000000000001,-0.07560000000000006,0,1000.0,0.9,True,202
203,0.3205811472333871,0.334505262392901,0.01,1.0723608077352138,0.7377632390850896,0.0,0.0,0.0,1.0,4.318040391666397,real,-0.120000000000001,-0.07560000000000006,0,1000.0,0.9,True,203
204,0.3172383588825144,0.3455707738106355,0.01,1.096283051614466,0.7570586230171261,0.0,0.0,0.0,1.0,4.198040391666396,real,-0.120000000000001,-0.07560000000000006,0,1000.0,0.9,True,204
205,0.3142365152941925,0.3228691615588802,0.01,1.0145728022422016,0.7599175223140502,0.0,0.0,0.0,1.0,4.078040391666395,real,-0.120000000000001,-0.07560000000000006,0,1000.0,0.9,True,205
206,0.2820522190160979,0.3533083088458219,0.01,0.9965139250678892,0.789219445342393,0.0,0.0,0.0,1.0,3.958040391666394,real,-0.120000000000001,-0.07560000000000006,0,1000.0,0.9,True,206
207,0.2530001000149329,0.3567069987899854,0.01,0.9024690636989285,0.7963986465254645,0.0,0.0,0.0,1.0,3.838040391666393,real,-0.120000000000001,-0.07560000000000006,0,1000.0,0.9,True,207
208,0.2696781593693111,0.3630858625816731,0.01,0.9791632711404422,0.7940802540963106,0.0,0.0,0.0,1.0,3.718040391666392,real,-0.120000000000001,-0.07560000000000006,0,1000.0,0.9,True,208
209,0.2501147089365812,0.3672070842499291,0.01,0.9184389299662167,0.7974739168581062,0.0,0.0,0.0,1.0,3.598040391666391,real,-0.120000000000001,-0.07560000000000006,0,1000.0,0.9,True,209
210,0.1907333273365237,0.4129160514299611,0.01,0.7875685239989562,0.7982860645885265,0.010717540589570307,0.010717540589570307,0.0,0.9836699305530253,3.480000000000029,real,-0.11804039166636215,-0.07560000000000006,0,1000.0,0.9,True,210
211,0.1960909901885475,0.4114168970689752,0.01,0.8067514672655509,0.7940014003302387,0.0,0.0,0.0,1.0,3.360000000000028,real,-0.120000000000001,-0.07560000000000006,0,1000.0,0.9,True,211
212,0.1998018849977539,0.419241591766915,0.01,0.8376526030448844,0.7707893122204756,0.0,0.0,0.0,1.0,3.240000000000027,real,-0.120000000000001,-0.07560000000000006,0,1000.0,0.9,True,212
213,0.227328285960057,0.3915332646030266,0.01,0.890065859385515,0.7643224656925665,0.0,0.0,0.0,1.0,3.120000000000026,real,-0.120000000000001,-0.07560000000000006,0,1000.0,0.9,True,213
214,0.2386270746605423,0.4269086971859185,0.01,1.01871973556619,0.7571248473071176,0.0,0.0,0.0,1.0,3.000000000000025,real,-0.120000000000001,-0.07560000000000006,0,1000.0,0.9,True,214
215,0.342459738165037,0.4663311660384421,0.01,1.5969964901972127,0.7387490716078527,0.0,0.0,0.0,1.0,2.880000000000024,real,-0.120000000000001,-0.07560000000000006,0,1000.0,0.9,True,215
216,0.3402208648070635,0.4783463437975124,0.01,1.6274340676408658,0.7354659328896056,0.0,0.0,0.0,1.0,2.760000000000023,real,-0.120000000000001,-0.07560000000000006,0,1000.0,0.9,True,216
217,0.3397348840445654,0.4922769653349399,0.01,1.672436577358764,0.7019989127568157,0.0,0.0,0.0,1.0,2.640000000000022,real,-0.120000000000001,-0.07560000000000006,0,1000.0,0.9,True,217
218,0.3442506466991801,0.4844613802199825,0.3200020407127152,53.36870624347854,0.6742636866698503,0.0,0.0,0.0,1.0,2.520000000000021,real,-0.120000000000001,-0.07560000000000006,0,1000.0,0.9,True,218
219,0.3637396604838452,0.4924077372477927,0.4959586018625273,88.83026394355565,0.6683415294212071,0.0,0.0,0.0,1.0,2.40000000000002,real,-0.120000000000001,-0.07560000000000006,0,1000.0,0.9,True,219
220,0.3628549117166976,0.528727149587346,0.662529055451088,127.10702293496371,0.6470122300856401,0.0,0.0,0.0,1.0,2.280000000000019,real,-0.120000000000001,-0.07560000000000006,0,1000.0,0.9,True,220
221,0.3760488870978945,0.5388550681867719,0.7615817950573678,154.3237733949258,0.652213345733815,0.0,0.0,0.0,1.0,2.160000000000018,real,-0.120000000000001,-0.07560000000000006,0,1000.0,0.9,True,221
222,0.4091718860819012,0.5430969591010364,0.853848269642978,189.74216852591985,0.6397022046606406,0.0,0.0,0.0,1.0,2.040000000000017,real,-0.120000000000001,-0.07560000000000006,0,1000.0,0.9,True,222
223,0.3963978034415678,0.5559990772682536,0.8408390383627433,185.31824425461332,0.6413672605894322,0.0,0.0,0.0,1.0,1.920000000000016,real,-0.120000000000001,-0.07560000000000006,0,1000.0,0.9,True,223
224,0.3953265723926449,0.5772461233605521,0.8102026795323264,184.88884403131746,0.6238854358773985,0.0,0.0,0.0,1.0,1.800000000000015,real,-0.120000000000001,-0.07560000000000006,0,1000.0,0.9,True,224
225,0.4066806870455116,0.5708061644760989,0.7700823329704901,178.76371165051683,0.6242165625647758,0.0,0.0,0.0,1.0,1.680000000000014,real,-0.120000000000001,-0.07560000000000006,0,1000.0,0.9,True,225
226,0.4069042059065559,0.5375638091617958,0.7343039651209079,160.61942798107538,0.6207420311461379,0.0,0.0,0.0,1.0,1.560000000000013,real,-0.120000000000001,-0.07560000000000006,0,1000.0,0.9,True,226
227,0.4121752336320022,0.5481956417059697,0.8394074406889435,189.666349668302,0.6105099904705037,0.0,0.0,0.0,1.0,1.440000000000012,real,-0.120000000000001,-0.07560000000000006,0,1000.0,0.9,True,227
228,0.4541116726253056,0.5340652999433555,0.835643772624839,202.6647454918001,0.5959307310180036,0.0,0.0,0.0,1.0,1.320000000000011,real,-0.120000000000001,-0.07560000000000006,0,1000.0,0.9,True,228
229,0.4715433637346825,0.5268474986768032,0.9107924820103048,226.2694893964921,0.5963468729896564,0.0,0.0,0.0,1.0,1.20000000000001,real,-0.120000000000001,-0.07560000000000006,0,1000.0,0.9,True,229
230,0.4687280722830709,0.5254768463287998,0.9501335996248216,234.02336810431723,0.5694607845800752,0.0,0.0,0.0,1.0,1.080000000000009,real,-0.120000000000001,-0.07560000000000006,0,1000.0,0.9,True,230
231,0.4824670086547519,0.5293162174839219,0.9469919011707622,241.84053038190294,0.559343269842148,0.0,0.0,0.0,1.0,0.960000000000008,real,-0.120000000000001,-0.07560000000000006,0,1000.0,0.9,True,231
232,0.4823248213962096,0.5479794522254489,0.9780183466673334,258.49425051135705,0.5789726642342589,0.0,0.0,0.0,1.0,0.840000000000007,real,-0.120000000000001,-0.07560000000000006,0,1000.0,0.9,True,232
233,0.4929589096224952,0.5659720399099695,0.99,276.21095007412947,0.5900747184969147,0.0,0.0,0.0,1.0,0.720000000000006,real,-0.120000000000001,-0.07560000000000006,0,1000.0,0.9,True,233
234,0.5248090942306212,0.5946621317232645,0.99,308.9632537757074,0.5969610734690355,0.0,0.0,0.0,1.0,0.600000000000005,real,-0.120000000000001,-0.07560000000000006,0,1000.0,0.9,True,234
235,0.5604632197128963,0.6004854368198513,0.99,333.1845012976512,0.5865126555877624,0.0,0.0,0.0,1.0,0.480000000000004,real,-0.120000000000001,-0.07560000000000006,0,1000.0,0.9,True,235
236,0.5332954087025442,0.6000169548935999,0.99,316.78642431655396,0.6003778905518997,0.0,0.0,0.0,1.0,0.360000000000003,real,-0.120000000000001,-0.07560000000000006,0,1000.0,0.9,True,236
237,0.5372154579356317,0.6007309979944628,0.99,319.49475840188717,0.6099833099951587,0.0,0.0,0.0,1.0,0.240000000000002,real,-0.120000000000001,-0.07560000000000006,0,1000.0,0.9,True,237
238,0.519735909014026,0.5854384254677258,0.99,301.2306385098865,0.5848773343740521,0.0,0.0,0.0,1.0,0.120000000000001,real,-0.120000000000001,-0.07560000000000006,0,1000.0,0.9,True,238
239,0.4907590336580657,0.5877158460688308,0.99,285.5425920754492,0.5604847167578688,0.0,0.0,0.0,1.0,0.0,real,-0.120000000000001,-0.07560000000000006,0,1000.0,0.9,True,239
