t,O,R,I,Cap,demand,Sigma,Sigma_symbolic,S,V,C,intervention,delta_C,threshold_value,threshold_hit,cap_scale_used,demand_to_cap_ratio,S_is_observed,step
33,0.7029856285763073,0.7850329222839545,0.3157822249607617,174.26974566706534,0.2149670777160454,0.0,0.0,0.0,1.0,21.821148065102733,real,-0.1200000000000001,-0.008111539144368504,0,1000.0,0.9,True,33
34,0.6411112078804158,0.8448483821282056,0.9897662273655666,536.0987280518782,0.1551516178717943,0.0,0.0,0.0,1.0,21.701148065102732,real,-0.1200000000000001,-0.008111539144368504,0,1000.0,0.9,True,34
35,0.7417286064737416,0.7814702160578348,0.99,573.8424262137385,0.2185297839421651,0.0,0.0,0.0,1.0,21.58114806510273,real,-0.1200000000000001,-0.008111539144368504,0,1000.0,0.9,True,35
36,0.8552217471725563,0.7996982320049127,0.6878887936697449,470.4604354423222,0.2003017679950872,0.0,0.0,0.0,1.0,21.46114806510273,real,-0.1200000000000001,-0.008111539144368504,0,1000.0,0.9,True,36
37,0.974921113668998,0.7773109734028041,0.1196936158838038,90.7058425278658,0.2226890265971959,0.0,0.0,0.0,1.0,21.34114806510273,real,-0.1200000000000001,-0.008111539144368504,0,1000.0,0.9,True,37
38,0.99,0.7865486189560407,0.4054466791063846,315.7144902563254,0.2134513810439593,0.0,0.0,0.0,1.0,21.22114806510273,real,-0.1200000000000001,-0.008111539144368504,0,1000.0,0.9,True,38
39,0.9410988175164314,0.710227523593562,0.449256872331862,300.2807248950448,0.2897724764064379,0.0,0.0,0.0,1.0,21.10114806510273,real,-0.1200000000000001,-0.008111539144368504,0,1000.0,0.9,True,39
40,0.8283097682896676,0.6598258758586559,0.3505126269316533,191.56924765555843,0.3401741241413441,0.0,0.0,0.0,1.0,20.98114806510273,real,-0.1200000000000001,-0.008111539144368504,0,1000.0,0.9,True,40
41,0.9003362483664283,0.697332014270192,0.01,6.278332895938293,0.302667985729808,0.0,0.0,0.0,1.0,20.861148065102732,real,-0.1200000000000001,-0.008111539144368504,0,1000.0,0.9,True,41
42,0.9848669479859636,0.7371766981510626,0.01,7.26020964834407,0.2628233018489374,0.0,0.0,0.0,1.0,20.74114806510273,real,-0.1200000000000001,-0.008111539144368504,0,1000.0,0.9,True,42
43,0.932034081458954,0.7849541846504947,0.01,7.316040524780861,0.2150458153495052,0.0,0.0,0.0,1.0,20.62114806510273,real,-0.1200000000000001,-0.008111539144368504,0,1000.0,0.9,True,43
44,0.99,0.7307670661850159,0.01,7.234593955231658,0.2692329338149841,0.0,0.0,0.0,1.0,20.50114806510273,real,-0.1200000000000001,-0.008111539144368504,0,1000.0,0.9,True,44
45,0.99,0.758025967831901,0.01,7.50445708153582,0.2419740321680989,0.0,0.0,0.0,1.0,20.381148065102728,real,-0.1200000000000001,-0.008111539144368504,0,1000.0,0.9,True,45
46,0.9837111524691824,0.8897607436664643,0.01,8.752675665739744,0.1102392563335357,0.0,0.0,0.0,1.0,20.26114806510273,real,-0.1200000000000001,-0.008111539144368504,0,1000.0,0.9,True,46
47,0.99,0.9003207198282732,0.01,8.913175126299905,0.0996792801717267,0.0,0.0,0.0,1.0,20.14114806510273,real,-0.1200000000000001,-0.008111539144368504,0,1000.0,0.9,True,47
48,0.99,0.9141862818618606,0.01,9.050444190432419,0.0858137181381394,0.0,0.0,0.0,1.0,20.02114806510273,real,-0.1200000000000001,-0.008111539144368504,0,1000.0,0.9,True,48
49,0.99,0.99,0.01,9.801,0.006754640828686,0.0,0.0,0.0,1.0,19.90114806510273,real,-0.1200000000000001,-0.008111539144368504,0,1000.0,0.9,True,49
50,0.99,0.99,0.01,9.801,0.0065181526825946,0.0,0.0,0.0,1.0,19.78114806510273,real,-0.1200000000000001,-0.008111539144368504,0,1000.0,0.9,True,50
51,0.99,0.9005029548677683,0.01,8.914979253190907,0.0994970451322316,0.0,0.0,0.0,1.0,19.66114806510273,real,-0.1200000000000001,-0.008111539144368504,0,1000.0,0.9,True,51
52,0.99,0.9880013151499462,0.01,9.781213019984468,0.0119986848500538,0.0,0.0,0.0,1.0,19.54114806510273,real,-0.1200000000000001,-0.008111539144368504,0,1000.0,0.9,True,52
53,0.99,0.99,0.01,9.801,0.0010620522356197,0.0,0.0,0.0,1.0,19.421148065102727,real,-0.1200000000000001,-0.008111539144368504,0,1000.0,0.9,True,53
54,0.9620541981123836,0.8690887008199019,0.01,8.361104331558238,0.1309112991800981,0.0,0.0,0.0,1.0,19.30114806510273,real,-0.1200000000000001,-0.008111539144368504,0,1000.0,0.9,True,54
55,0.99,0.8679248657856223,0.01,8.592456171277663,0.1320751342143776,0.0,0.0,0.0,1.0,19.18114806510273,real,-0.1200000000000001,-0.008111539144368504,0,1000.0,0.9,True,55
56,0.99,0.8794189235322382,0.01,8.706247342969158,0.1205810764677618,0.0,0.0,0.0,1.0,19.061148065102728,real,-0.1200000000000001,-0.008111539144368504,0,1000.0,0.9,True,56
57,0.99,0.9881437785862508,0.01,9.782623408003882,0.0118562214137492,0.0,0.0,0.0,1.0,18.94114806510273,real,-0.1200000000000001,-0.008111539144368504,0,1000.0,0.9,True,57
58,0.99,0.99,0.01,9.801,0.0037127285485588,0.0,0.0,0.0,1.0,18.82114806510273,real,-0.1200000000000001,-0.008111539144368504,0,1000.0,0.9,True,58
59,0.99,0.99,0.4180401586131269,409.7211594567257,0.0090936235720034,0.0,0.0,0.0,1.0,18.70114806510273,real,-0.1200000000000001,-0.008111539144368504,0,1000.0,0.9,True,59
60,0.99,0.99,0.5044856673459153,494.44640256573155,0.0,0.0,0.0,0.0,1.0,18.581148065102727,real,-0.1200000000000001,-0.008111539144368504,0,1000.0,0.9,True,60
61,0.99,0.99,0.5516054978766722,540.6285484689265,0.0,0.0,0.0,0.0,1.0,18.461148065102726,real,-0.1200000000000001,-0.008111539144368504,0,1000.0,0.9,True,61
62,0.99,0.99,0.7223391742606807,707.9646246928932,0.0,0.0,0.0,0.0,1.0,18.34114806510273,real,-0.1200000000000001,-0.008111539144368504,0,1000.0,0.9,True,62
63,0.8950703414182115,0.8551840296071263,0.7579425746133194,580.1670386534631,0.1448159703928738,0.0,0.0,0.0,1.0,18.221148065102728,real,-0.1200000000000001,-0.008111539144368504,0,1000.0,0.9,True,63
64,0.99,0.8130101695766101,0.99,796.8312672020355,0.1869898304233898,0.0,0.0,0.0,1.0,18.101148065102727,real,-0.1200000000000001,-0.008111539144368504,0,1000.0,0.9,True,64
65,0.99,0.8244634245187836,0.99,808.0566023708599,0.1755365754812163,0.0,0.0,0.0,1.0,17.98114806510273,real,-0.1200000000000001,-0.008111539144368504,0,1000.0,0.9,True,65
66,0.9633792581198852,0.8017734588974836,0.99,764.6878008127434,0.1982265411025164,0.0,0.0,0.0,1.0,17.86114806510273,real,-0.1200000000000001,-0.008111539144368504,0,1000.0,0.9,True,66
67,0.7864172550508134,0.6207863166542023,0.99,483.31510040513973,0.3792136833457977,0.0,0.0,0.0,1.0,17.741148065102728,real,-0.1200000000000001,-0.008111539144368504,0,1000.0,0.9,True,67
68,0.8348623512909006,0.6371010426786596,0.99,526.5727577555842,0.3628989573213404,0.0,0.0,0.0,1.0,17.621148065102727,real,-0.1200000000000001,-0.008111539144368504,0,1000.0,0.9,True,68
69,0.8777581442299183,0.6654726453678359,0.99,578.2827938915077,0.334527354632164,0.0,0.0,0.0,1.0,17.501148065102726,real,-0.1200000000000001,-0.008111539144368504,0,1000.0,0.9,True,69
70,0.99,0.584478417864718,0.8749561499355203,506.2790563531647,0.4155215821352819,0.0,0.0,0.0,1.0,17.381148065102728,real,-0.1200000000000001,-0.008111539144368504,0,1000.0,0.9,True,70
71,0.99,0.5747391011315386,0.7877333068796474,448.21372140010914,0.4252608988684613,0.0,0.0,0.0,1.0,17.261148065102727,real,-0.1200000000000001,-0.008111539144368504,0,1000.0,0.9,True,71
72,0.99,0.5883697536741965,0.7013862638070772,408.54771863396866,0.4116302463258035,0.0,0.0,0.0,1.0,17.141148065102726,real,-0.11999999999999922,-0.008111539144368504,0,1000.0,0.9,True,72
73,0.7871479428919923,0.5227387625760818,0.523283082724134,215.31672469797053,0.4772612374239182,0.0,0.0,0.0,1.0,17.02114806510273,real,-0.11999999999999922,-0.008111539144368504,0,1000.0,0.9,True,73
74,0.99,0.3780770828683335,0.3618724317497493,135.4475166327512,0.6219229171316665,0.0,0.0,0.0,1.0,16.90114806510273,real,-0.11999999999999922,-0.008111539144368504,0,1000.0,0.9,True,74
75,0.99,0.3572161515439951,0.6871999371483415,243.0241277205118,0.6427838484560049,0.0,0.0,0.0,1.0,16.78114806510273,real,-0.11999999999999922,-0.008111539144368504,0,1000.0,0.9,True,75
76,0.99,0.3031526359527755,0.99,297.11989849731526,0.6968473640472245,0.0,0.0,0.0,1.0,16.66114806510273,real,-0.11999999999999922,-0.008111539144368504,0,1000.0,0.9,True,76
77,0.9272837101455456,0.2372837582407294,0.99,217.82907006175478,0.7627162417592706,0.0,0.0,0.0,1.0,16.541148065102732,real,-0.11999999999999922,-0.008111539144368504,0,1000.0,0.9,True,77
78,0.99,0.2288773253875651,0.4146086081138976,93.9455642146923,0.7711226746124349,0.0,0.0,0.0,1.0,16.421148065102734,real,-0.11999999999999922,-0.008111539144368504,0,1000.0,0.9,True,78
79,0.99,0.5912631198357094,0.01,5.853504886373524,0.4087368801642905,0.0,0.0,0.0,1.0,16.301148065102733,real,-0.11999999999999922,-0.008111539144368504,0,1000.0,0.9,True,79
80,0.99,0.6521033691603988,0.1143958460538657,73.85193746338334,0.3478966308396012,0.0,0.0,0.0,1.0,16.181148065102732,real,-0.11999999999999922,-0.008111539144368504,0,1000.0,0.9,True,80
81,0.99,0.6602625916679834,0.01,6.536599657513036,0.3397374083320165,0.0,0.0,0.0,1.0,16.061148065102735,real,-0.11999999999999922,-0.008111539144368504,0,1000.0,0.9,True,81
82,0.99,0.6150851583278303,0.01,6.089343067445519,0.3849148416721697,0.0,0.0,0.0,1.0,15.941148065102736,real,-0.11999999999999922,-0.008111539144368504,0,1000.0,0.9,True,82
83,0.99,0.8035634168603247,0.01,7.955277826917215,0.1964365831396752,0.0,0.0,0.0,1.0,15.821148065102737,real,-0.11999999999999922,-0.008111539144368504,0,1000.0,0.9,True,83
84,0.9248525294424684,0.6049073986790854,0.01,5.594501377468158,0.3950926013209146,0.0,0.0,0.0,1.0,15.701148065102737,real,-0.11999999999999922,-0.008111539144368504,0,1000.0,0.9,True,84
85,0.8534250131548379,0.4934989874014417,0.01,4.211643798149746,0.5065010125985583,0.0,0.0,0.0,1.0,15.581148065102738,real,-0.11999999999999922,-0.008111539144368504,0,1000.0,0.9,True,85
86,0.7848031477506723,0.4693236644787352,0.01,3.683266891967917,0.5306763355212648,0.0,0.0,0.0,1.0,15.461148065102739,real,-0.11999999999999922,-0.008111539144368504,0,1000.0,0.9,True,86
87,0.8290975502426116,0.4873116396134729,0.01,4.040288866082408,0.5126883603865271,0.0,0.0,0.0,1.0,15.34114806510274,real,-0.11999999999999922,-0.008111539144368504,0,1000.0,0.9,True,87
88,0.8061230888303765,0.8792613199222616,0.01,7.087928511048074,0.1207386800777383,0.0,0.0,0.0,1.0,15.22114806510274,real,-0.11999999999999922,-0.008111539144368504,0,1000.0,0.9,True,88
89,0.7453449866198767,0.9550872564555066,0.01,7.118694983836444,0.0449127435444933,0.0,0.0,0.0,1.0,15.101148065102741,real,-0.11999999999999922,-0.008111539144368504,0,1000.0,0.9,True,89
90,0.5206576490488064,0.5595172392784835,0.01,2.9131693040501374,0.4404827607215164,0.0,0.0,0.0,1.0,14.981148065102742,real,-0.11999999999999922,-0.008111539144368504,0,1000.0,0.9,True,90
91,0.7350217791228882,0.1381021592219697,0.7008260286749434,71.13951493745175,0.8618978407780302,0.0,0.0,0.0,1.0,14.861148065102743,real,-0.11999999999999922,-0.008111539144368504,0,1000.0,0.9,True,91
92,0.7876530601410738,0.1350637423362503,0.8199391322857809,87.22788805894677,0.8649362576637497,0.0,0.0,0.0,1.0,14.741148065102744,real,-0.11999999999999922,-0.008111539144368504,0,1000.0,0.9,True,92
93,0.9571948942883272,0.0698896698214431,0.7390274467873534,49.43948408729854,0.9301103301785568,0.0,0.0,0.0,1.0,14.621148065102744,real,-0.11999999999999922,-0.008111539144368504,0,1000.0,0.9,True,93
94,0.99,0.0764139497398862,0.7843120016238744,59.333054093751514,0.9235860502601138,0.0,0.0,0.0,1.0,14.501148065102745,real,-0.11999999999999922,-0.008111539144368504,0,1000.0,0.9,True,94
95,0.7809894752469464,0.01,0.99,7.7317958049447695,1.0,0.0,0.0,0.0,1.0,14.381148065102746,real,-0.11999999999999922,-0.008111539144368504,0,1000.0,0.9,True,95
